country_iso,year,gdp,gdp_percap
dnk,1968,13505573866.6667,2776.13539044344
dnk,1969,15414902266.6667,3151.13316134695
dnk,1970,17075457600,3464.45515573196
dnk,1971,19085731252.4407,3845.50608879175
dnk,1972,23232379951.9376,4654.29893603922
dnk,1973,30730626663.3606,6119.37022218668
dnk,1974,34160444798.1099,6770.75002682893
dnk,1975,40474406216.2821,7999.11266676484
dnk,1976,44575892473.1183,8787.58972193297
dnk,1977,49784338519.4563,9783.85202151322
dnk,1978,60362931853.6249,11826.0186130503
dnk,1979,70366241969.2074,13751.998948016
dnk,1980,71127528699.9414,13883.8871432732
dnk,1981,61877813965.2413,12081.8010496077
dnk,1982,60412844678.604,11804.4328880134
dnk,1983,60644782176.0525,11857.8921357231
dnk,1984,59105236853.7937,11562.919077848701
dnk,1985,62658568287.3429,12253.1002141785
dnk,1986,88078760103.8191,17201.0888129674
dnk,1987,109414423928.775,21340.7278625524
dnk,1988,115552846616.653,22527.0467265631
dnk,1989,112409222182.704,21901.054745944
dnk,1990,138247285815.855,26891.4464489571
dnk,1991,139224688814.195,27011.3774590051
dnk,1992,152915654478.885,29569.6603567112
dnk,1993,143195627014.605,27597.9752286357
dnk,1994,156162386724.523,29995.5796235479
dnk,1995,185006881515.065,35351.365460681896
dnk,1996,187632346387.984,35650.7140860994
dnk,1997,173537647058.824,32835.9399398833
dnk,1998,176991934992.837,33368.142415092
dnk,1999,177965188354.692,33440.7948054204
dnk,2000,164158739097.623,30743.5476816354
dnk,2001,164791442543.375,30751.654348268
dnk,2002,178635163717.431,33228.6935448819
dnk,2003,218096033517.009,40458.7773986609
dnk,2004,251373002954.382,46511.5983324305
dnk,2005,264467336457.17,48799.8256011275
dnk,2006,282884947702.966,52026.9995142723
dnk,2007,319423424509.066,58487.0549677696
dnk,2008,353361038818.383,64322.0635020842
dnk,2009,321241303699.006,58163.2768762815
dnk,2010,321995279401.502,58041.3984363385
dnk,2011,344003137611.271,61753.647131977
dnk,2012,327148943812.137,58507.5080517852
dnk,2013,343584391647.927,61191.1937042028
dnk,2014,352993631617.708,62548.9847332908
dnk,2015,302673070846.857,53254.8563700916
dnk,2016,313115929314.339,54663.9983719195
dnk,2017,332121063806.391,57610.0981801135
dnk,2018,356841216410.068,61591.9288698958
dnk,2019,347561349210.979,59775.7350964515
dnk,2020,356084867685.639,61063.3164304238
dom,1960,672399700,204.114871432466
dom,1961,654100200,192.027612511237
dom,1962,824100000,234.051629386729
dom,1963,940799900,258.595781875754
dom,1964,1025599900,272.974800132974
dom,1965,888100000,229.023500116562
dom,1966,983900000,245.987545364814
dom,1967,1034800000,250.976207222721
dom,1968,1079100000,254.05179775019
dom,1969,1230500000,281.377604629365
dom,1970,1485500000,330.13150590192
dom,1971,1666500000,360.152852631028
dom,1972,1987400000,417.91926087549
dom,1973,2344800000,480.053066255021
dom,1974,2925700000,583.484421302995
dom,1975,3599200000,699.60300367451
dom,1976,3951500000,748.99062070027
dom,1977,4587100000,848.28541713207
dom,1978,4734400000,854.64716199520694
dom,1979,5498800000,969.498048327154
dom,1980,6761300000,1164.95222460509
dom,1981,7561300000,1273.82644066312
dom,1982,8267400000,1362.51066907788
dom,1983,9220600000,1487.27582832405
dom,1984,11594000000,1831.08645937307
dom,1985,5044592944.80499,780.385865786157
dom,1986,6122198120.02892,928.032248763549
dom,1987,5826987099.45901,865.831754484669
dom,1988,5374314928.42536,783.035401270523
dom,1989,6686593059.93691,955.517374760504
dom,1990,7073675544.80847,991.614841149791
dom,1991,9824498183.03263,1351.29850024099
dom,1992,11605382504,1566.52962344191
dom,1993,13081042400,1733.39953649834
dom,1994,14644711384.8202,1905.94349639051
dom,1995,16637370839.1608,2127.74808893306
dom,1996,18241691857.3544,2293.75438147613
dom,1997,20017480054.834,2476.06040304923
dom,1998,21672231760.6491,2638.31327013425
dom,1999,22136621337.0889,2653.22512384672
dom,2000,24305717541.6371,2869.17813861021
dom,2001,25601765400.5153,2977.43451003068
dom,2002,27137508656.8522,3110.32544702737
dom,2003,21403167848.1444,2418.35042158878
dom,2004,22322395368.0274,2487.32906105687
dom,2005,35777570135.5225,3932.78440650852
dom,2006,37879869897.8979,4109.03359145391
dom,2007,43965420072.4107,4707.79505245725
dom,2008,48122547177.1881,5087.98321278434
dom,2009,48261033298.2133,5039.40312212985
dom,2010,53860175555.9961,5555.39201393816
dom,2011,58029750745.6495,5913.42664885493
dom,2012,60681537195.7996,6110.36657603383
dom,2013,62682163837.347,6238.13236658362
dom,2014,67179914026.9623,6608.82550130065
dom,2015,71164825256.6849,6921.52059432776
dom,2016,75704720189.5607,7280.88361041225
dom,2017,79997975621.8654,7609.35327534023
dom,2018,85555378042.8196,8050.64407623416
dom,2019,88941299733.5018,8282.11713050921
dom,2020,78844702329.0785,7268.1969096591
dza,1960,2723593384.78054,246.303751319472
dza,1961,2434727329.809,214.771980100889
dza,1962,2001428328.37091,172.242508957181
dza,1963,2702960118.28806,226.895450128271
dza,1964,2909292864.23204,238.0437103942
dza,1965,3136258896.9233,249.883585607009
dza,1966,3039834558.74906,235.598130082129
dza,1967,3370843065.76735,253.923765521058
dza,1968,3852115816.97758,281.925786291132
dza,1969,4257218772.15369,302.752263673622
dza,1970,4863487492.65763,336.224692876265
dza,1971,5077222366.97472,341.38891847622
dza,1972,6766766610.86932,442.677623465283
dza,1973,8707847924.29022,554.292908961925
dza,1974,13210029612.2659,818.008228875953
dza,1975,15557934268.4965,936.790082176098
dza,1976,17728347374.994,1037.60715989893
dza,1977,20971901273.271,1192.74422683489
dza,1978,26364491313.4471,1456.41939597215
dza,1979,33243422157.6311,1782.69931975524
dza,1980,42346380830.7708,2203.05546106977
dza,1981,44348672667.8715,2237.08677628627
dza,1982,45207088715.6483,2210.30203566957
dza,1983,48801369800.3675,2312.65561948251
dza,1984,53698278905.9678,2467.34608187899
dza,1985,57937868670.1937,2582.87901344273
dza,1986,63692238160.0493,2756.95498118893
dza,1987,66746396416.2732,2807.50360321103
dza,1988,59089067187.3943,2417.37618892252
dza,1989,55634414465.2104,2215.96387318357
dza,1990,62048562947.2509,2408.82298523208
dza,1991,45715614559.7064,1731.62136973126
dza,1992,48003078388.5401,1776.0282780527
dza,1993,49945599428.5812,1807.29745090643
dza,1994,42543178042.4148,1507.88666269017
dza,1995,41764315330.4366,1452.27843429531
dza,1996,46941582519.4661,1603.9403022019
dza,1997,48177612042.1507,1619.79774865029
dza,1998,48187747528.899,1596.00392574042
dza,1999,48640653469.3025,1588.34890767221
dza,2000,54790392746.1939,1765.02714611601
dza,2001,54744712814.8676,1740.60665427662
dza,2002,56760355865.0082,1781.82890798394
dza,2003,67863828412.6882,2103.38129106939
dza,2004,85332581188.6107,2610.18542243488
dza,2005,103198223709.439,3113.09488313746
dza,2006,117027307540.89,3478.71000237566
dza,2007,134977082623.78,3950.5129931247
dza,2008,171000699876.747,4923.63161541179
dza,2009,137211035770.034,3883.27090043586
dza,2010,161207270185.25,4480.78631766464
dza,2011,200013052199.2,5455.67940349747
dza,2012,209058991952.125,5592.22011465753
dza,2013,209755003250.664,5499.58733105334
dza,2014,213810024944.464,5493.05669453687
dza,2015,165979279263.174,4177.8895415169
dza,2016,160034163871.455,3946.45244712537
dza,2017,170097014589.134,4109.69821695727
dza,2018,174910878623.049,4142.01855842917
dza,2019,171767403748.19,3989.66827645236
dza,2020,145009181490.62,3306.85820838104
ecu,1960,2069465326.41882,455.462388766676
ecu,1961,1753850416.70826,375.221304612462
ecu,1962,1518208221.23052,315.688704017871
ecu,1963,1824344492.07169,368.629583701342
ecu,1964,2244146867.90195,440.560234208392
ecu,1965,2387048255.45173,455.19781834632
ecu,1966,2429309513.80854,449.920206994069
ecu,1967,2553596091.82258,459.278798776653
ecu,1968,2582180794.1855,450.999551509643
ecu,1969,3112166848.3004,527.900353006021
ecu,1970,2862504169.99893,471.630797240067
ecu,1971,2754220263.02528,440.857157381467
ecu,1972,3185987234.84089,495.535918152084
ecu,1973,3891755551.94138,588.337065135571
ecu,1974,6599259420.99605,970.012721968013
ecu,1975,7731677256.80982,1105.42055513384
ecu,1976,9091924304.83477,1264.91164115649
ecu,1977,11026346589.5011,1493.33358291433
ecu,1978,11922502170.6405,1572.40053068466
ecu,1979,14175166007.5774,1821.04718012411
ecu,1980,17881514682.8784,2238.21708351953
ecu,1981,21810767209.3695,2660.61280130221
ecu,1982,19929853574.6095,2369.95065693297
ecu,1983,17152483214.3536,1988.78732313123
ecu,1984,16912515183.2783,1912.43127079044
ecu,1985,17149094589.9827,1891.56247890302
ecu,1986,15314143988.0621,1648.01456016559
ecu,1987,13945431882.2271,1464.49293591517
ecu,1988,13051886552.3377,1337.88989520842
ecu,1989,13890828707.6493,1390.21311402663
ecu,1990,15239278100.3502,1489.52994603816
ecu,1991,16988535267.6338,1622.20808790909
ecu,1992,18094238119.0595,1688.50475223376
ecu,1993,18938717358.6793,1727.75500331884
ecu,1994,22708673336.6683,2026.11307662218
ecu,1995,24432884442.2211,2132.90678274384
ecu,1996,25226393196.5983,2155.51815039143
ecu,1997,28162053026.5133,2356.36985737498
ecu,1998,27981896948.4742,2293.88973536506
ecu,1999,19645272636.3182,1578.93429773989
ecu,2000,18327764882.4412,1445.27932442901
ecu,2001,24468324000,1894.61619585804
ecu,2002,28548945000,2172.1018772447
ecu,2003,32432858000,2425.85184175715
ecu,2004,36591661000,2691.27768473838
ecu,2005,41507085000,3002.13860439139
ecu,2006,46802044000,3328.88415626323
ecu,2007,51007777000,3567.83718649963
ecu,2008,61762635000,4249.01896979445
ecu,2009,62519686000,4231.61923466057
ecu,2010,69555367000,4633.59128443099
ecu,2011,79276664000,5200.55510783504
ecu,2012,87924544000,5682.04610814497
ecu,2013,95129659000,6056.33121253813
ecu,2014,101726331000,6377.09392877257
ecu,2015,99290381000,6124.49088707134
ecu,2016,99937696000,6060.09296156791
ecu,2017,104295862000,6213.50312736888
ecu,2018,107562008000,6295.93466163992
ecu,2019,108108009000,6222.52465327248
ecu,2020,98808010000,5600.38961495341
egy,1965,4948667540.41066,162.608472309905
egy,1966,5278005611.91453,168.963240415533
egy,1967,5605484298.98275,174.862609761112
egy,1968,5932242990.65421,180.410853702955
egy,1969,6524455205.81114,193.586049324478
egy,1970,8042200452.1477,233.013709543676
egy,1971,8609283346.08518,243.806822262497
egy,1972,9299638055.84281,257.588650807345
egy,1973,10098534613.4411,273.698607044358
egy,1974,9228963224.60004,244.747214941155
egy,1975,11632178868.9171,301.749428940909
egy,1976,13315988083.4161,337.774368889261
egy,1977,14400806875.9867,357.077947806179
egy,1978,14811704063.0685,358.847797016894
egy,1979,18020571428.5714,426.346523905474
egy,1980,21669908177.0664,500.355045249222
egy,1981,22136081081.0811,498.559115853626
egy,1982,27655172413.7931,607.281522777046
egy,1983,30966239813.7369,662.687288361304
egy,1984,33971188991.6147,708.195747618183
egy,1985,39053502251.0732,792.824041999649
egy,1986,41253507951.3564,815.248694949335
egy,1987,40455616653.5742,778.116887234728
egy,1988,34980124929.0176,655.067805530831
egy,1989,39756299049.9793,725.629802542776
egy,1990,42978914311.3504,765.642005459646
egy,1991,37387836490.5284,651.077547640745
egy,1992,41855986519.4235,713.452548255451
egy,1993,46578631452.581,777.857735101984
egy,1994,51897983392.6453,849.452499105263
egy,1995,60159245060.4541,965.110869392024
egy,1996,67629716981.1321,1063.33304436484
egy,1997,78436578171.0914,1208.71991964238
egy,1998,84828807556.0803,1281.39691350876
egy,1999,90710704806.8416,1343.551962788
egy,2000,99838543960.0763,1450.47624243298
egy,2001,96684636118.5984,1378.20338333845
egy,2002,85146067415.7303,1191.10323854218
egy,2003,80288461538.4615,1102.46819936156
egy,2004,78782467532.4675,1062.15809193398
egy,2005,89600665557.4043,1186.39331322717
egy,2006,107426086956.522,1397.43669004643
egy,2007,130437828371.278,1667.3179980551
egy,2008,162818181818.182,2044.52780415176
egy,2009,189147005444.646,2331.26884011057
egy,2010,218983666061.706,2645.96875877924
egy,2011,235989672977.625,2791.81076592794
egy,2012,279116666666.667,3229.6856303038
egy,2013,288434108527.132,3262.65758647104
egy,2014,305595408895.265,3379.55798627058
egy,2015,329366576819.407,3562.93265798423
egy,2016,332441717791.411,3519.8732398108
egy,2017,235733695652.174,2444.29038718448
egy,2018,249712999437.254,2537.12518504712
egy,2019,303080865603.645,3019.09228346646
egy,2020,365252651278.852,3569.20684121108
eri,1992,477101651.648376,211.332003442771
eri,1993,467872714.755603,208.999479930191
eri,1994,531688311.688312,239.668086745938
eri,1995,578015625,262.230534786118
eri,1996,693535954.190067,315.750682432318
eri,1997,686490090.140141,312.724395014259
eri,1998,745526154.93283,337.886592347593
eri,1999,688921325.712043,307.909909177229
eri,2000,706370815.584416,308.134186808579
eri,2001,752368495.512622,316.823953429739
eri,2002,729321366.651861,293.955672417246
eri,2003,870247703.182758,334.585571541238
eri,2004,1109054005.43971,407.769076960812
eri,2005,1098425900.74116,388.595947483174
eri,2006,1211161879.6748,415.036030549833
eri,2007,1317974491.05691,439.8321033782
eri,2008,1380188800,450.632398910533
eri,2009,1856695551.21951,595.109987185412
eri,2010,1589515447.15447,501.355316997143
eri,2011,2065001626.01626,642.508258796603
esp,1960,12072126075.397,396.392253337614
esp,1961,13834300571.4849,450.053289246968
esp,1962,16138545209.246,520.206131380005
esp,1963,19074913947.7196,609.487384056513
esp,1964,21343844643.7341,675.241639141208
esp,1965,24756958694.9238,774.761609330096
esp,1966,28721062242.1634,889.659872011529
esp,1967,31647119228.1982,968.306781765983
esp,1968,31475548481.4095,950.545740593734
esp,1969,36038711599.541,1077.67869994591
esp,1970,40992995008.3195,1212.28932639401
esp,1971,46619420359.2814,1362.16552414021
esp,1972,59132415221.3306,1708.80862877366
esp,1973,78639525985.1513,2247.55337693219
esp,1974,97274006345.5437,2749.92466346596
esp,1975,114777046376.812,3209.83744506281
esp,1976,118507184779.905,3279.31267061507
esp,1977,132449277108.434,3627.59066324096
esp,1978,160599687500,4356.43922031196
esp,1979,214601955875.062,5770.21461386463
esp,1980,232766822928.754,6208.5780190814
esp,1981,202807891511.984,5371.16643640984
esp,1982,195996754505.528,5159.70864500142
esp,1983,170951185614.849,4478.50028561471
esp,1984,172102910370.524,4489.98893854814
esp,1985,180793463796.477,4699.65576367274
esp,1986,251321075204.942,6513.50328578924
esp,1987,318747935588.196,8239.6138016479
esp,1988,376160409941.437,9703.1238381095
esp,1989,414757056921.996,10681.9712029257
esp,1990,536558591250.408,13804.8767869937
esp,1991,577166174539.632,14811.9028194881
esp,1992,630916018202.503,16112.1889152156
esp,1993,525075636030.854,13339.908563675
esp,1994,530562634455.347,13415.2870010456
esp,1995,614609020549.773,15471.962716535
esp,1996,642588992512.807,16109.0843985284
esp,1997,590077272727.273,14730.7971752046
esp,1998,619214834614.099,15394.3514628249
esp,1999,634907542858.302,15720.6405016061
esp,2000,598363313494.903,14749.6874248766
esp,2001,627830029412.205,15369.0011599444
esp,2002,708756677088.629,17106.686576658
esp,2003,907491523174.116,21510.8362454011
esp,2004,1069055675273.75,24907.0008505856
esp,2005,1153715822717.51,26429.1509449319
esp,2006,1260398977831.76,28389.0785799873
esp,2007,1474002579820,32591.3503065871
esp,2008,1631863493552.34,35510.7222312701
esp,2009,1491472923706.64,32169.5028548583
esp,2010,1422108199783.34,30532.4805081656
esp,2011,1480710495710.12,31677.9003083652
esp,2012,1324744314781.64,28322.8092495057
esp,2013,1355142585077.65,29067.809460022
esp,2014,1371222712535.68,29500.7894328615
esp,2015,1195599995808.59,25742.3688346767
esp,2016,1232912963206.23,26523.3482221547
esp,2017,1312539279462.36,28170.1678643302
esp,2018,1420994142512.16,30364.5799435622
esp,2019,1393046093137.25,29554.4905170087
esp,2020,1281484640043.58,27056.4217512166
est,1995,4502970889.06373,3134.38975345407
est,1996,4786018988.16491,3380.92630243199
est,1997,5154420649.23354,3682.95230146695
est,1998,5674080542.88575,4093.39247738765
est,1999,5756912265.75809,4140.93660232167
est,2000,5686579747.53524,4070.60902410208
est,2001,6254649538.98487,4505.85833233188
est,2002,7367975887.72723,5341.62894677002
est,2003,9874013098.46432,7203.52303786646
est,2004,12145911801.2422,8914.10355674451
est,2005,14106790200.2239,10412.6443137966
est,2006,17022870405.2189,12639.4000677296
est,2007,22449129482.617,16744.5844516343
est,2008,24341678628.9732,18204.9664786762
est,2009,19633031397.6104,14711.7352728223
est,2010,19523477325.6235,14663.0446126465
est,2011,23213994093.4631,17487.8047830922
est,2012,23019150071.1867,17403.2053254767
est,2013,25115753366.1114,19056.0019226989
est,2014,26634083965.0987,20261.0667303886
est,2015,22890762090.1508,17402.0376128079
est,2016,24072829276.7744,18295.3429322114
est,2017,26924385103.0659,20437.765376736
est,2018,30489500904.8564,23063.5638175675
est,2019,31045591753.4901,23397.8782560944
est,2020,30650285471.7215,23054.3584905978
eth,1981,7324903188.4058,203.557000323439
eth,1982,7707678019.32367,208.342391325731
eth,1983,8567890821.25604,224.627400221574
eth,1984,8096302367.14976,205.62379289169
eth,1985,9480840483.09179,233.218696082903
