country_iso,from,to,gdp_deflator
bgd,1981,1982,1.0985581246335165
bgd,1982,1983,1.0848775587837076
bgd,1983,1984,1.0787556634908613
bgd,1984,1985,1.184951156996505
bgd,1985,1986,1.0825440489427072
bgd,1986,1987,1.111196311686085
bgd,1987,1988,1.07495835297097
bgd,1988,1989,1.0833797324985537
bgd,1989,1990,1.0653273529225513
bgd,1990,1991,1.0272953199600756
bgd,1991,1992,1.0258216189888507
bgd,1992,1993,1.0015551817276747
bgd,1993,1994,1.0396621631607217
bgd,1994,1995,1.0714493870348727
bgd,1995,1996,1.191432131119403
bgd,1996,1997,1.0380023220118155
bgd,1997,1998,1.0473621256153922
bgd,1998,1999,1.0378103773718788
bgd,1999,2000,1.0344665934960475
bgd,2000,2001,1.0326116013153077
bgd,2001,2002,1.0389286743491382
bgd,2002,2003,1.05815816648367
bgd,2003,2004,1.0456213637954044
bgd,2004,2005,1.0458636070468232
bgd,2005,2006,1.0587593581535382
bgd,2006,2007,1.064712601029623
bgd,2007,2008,1.078609660920627
bgd,2008,2009,1.0676435468601684
bgd,2009,2010,1.0714466302500276
bgd,2010,2011,1.0785945085495332
bgd,2011,2012,1.0816457367776813
bgd,2012,2013,1.0717495342672294
bgd,2013,2014,1.0566878852759374
bgd,2014,2015,1.0587277704049654
bgd,2015,2016,1.0672785241008975
bgd,2016,2017,1.0627869284538702
bgd,2017,2018,1.055973868532154
bgd,2018,2019,1.0445895202274673
bgd,2019,2020,1.0408977309075593
bgr,1980,1981,1.0282093836844999
bgr,1981,1982,1.0191647280411895
bgr,1982,1983,0.9935472827152074
bgr,1983,1984,1.027367484955257
bgr,1984,1985,1.0022917712915744
bgr,1985,1986,1.0134548961427512
bgr,1986,1987,1.0006383880017944
bgr,1987,1988,0.9461025616356079
bgr,1988,1989,1.067296841339434
bgr,1989,1990,1.261880006603677
bgr,1990,1991,3.2653785978614103
bgr,1991,1992,1.5957864944192899
bgr,1992,1993,1.510910537497649
bgr,1993,1994,1.727049684694367
bgr,1994,1995,2.35971789057485
bgr,1995,1996,1.629663417928465
bgr,1996,1997,10.13211713300386
bgr,1997,1998,1.33951017530392
bgr,1998,1999,1.0331912931185814
bgr,1999,2000,1.0738085235773622
bgr,2000,2001,1.0611773687252448
bgr,2001,2002,1.0384837958613111
bgr,2002,2003,1.0218941578092733
bgr,2003,2004,1.0558155865026613
bgr,2004,2005,1.0659425062388337
bgr,2005,2006,1.0675647677739832
bgr,2006,2007,1.110477772847817
bgr,2007,2008,1.0810050423157742
bgr,2008,2009,1.0393802758235267
bgr,2009,2010,1.0076423339689564
bgr,2010,2011,1.06112979908139
bgr,2011,2012,1.011121367940275
bgr,2012,2013,1.0007196201261082
bgr,2013,2014,1.013407401948728
bgr,2014,2015,1.0294678565677382
bgr,2015,2016,1.0332208191006247
bgr,2016,2017,1.0481028842774043
bgr,2017,2018,1.0423265442376268
bgr,2018,2019,1.0523681906149365
bgr,2019,2020,1.0420261923130272
bhr,1980,1981,1.189117650564633
bhr,1981,1982,1.137239941504402
bhr,1982,1983,0.9631003284172365
bhr,1983,1984,0.9958151993238018
bhr,1984,1985,0.981750054743294
bhr,1985,1986,0.82607349693708
bhr,1986,1987,1.0065904847055869
bhr,1987,1988,1.0200942770331536
bhr,1988,1989,1.0397466036499887
bhr,1989,1990,1.0482669556670414
bhr,1990,1991,0.9811747513747324
bhr,1991,1992,0.9646734770949666
bhr,1992,1993,0.9697418525800973
bhr,1993,1994,1.0733118948628722
bhr,1994,1995,1.010906684880968
bhr,1995,1996,1.0019672192861815
bhr,1996,1997,1.0093171511145234
bhr,1997,1998,0.9294258943462282
bhr,1998,1999,1.0265643374278033
bhr,1999,2000,1.299912765533724
bhr,2000,2001,0.96636172080023
bhr,2001,2002,1.0341434955563087
bhr,2002,2003,1.086025806178362
bhr,2003,2004,1.10991084622511
bhr,2004,2005,1.137349678263372
bhr,2005,2006,1.088424367155773
bhr,2006,2007,1.0843563269466983
bhr,2007,2008,1.113650919229748
bhr,2008,2009,0.870060587896185
bhr,2009,2010,1.0744112596625766
bhr,2010,2011,1.097367534959574
bhr,2011,2012,1.0301476585183988
bhr,2012,2013,1.0038414001080898
bhr,2013,2014,0.9832911699573953
bhr,2014,2015,0.907448430847692
bhr,2015,2016,1.0024727873432042
bhr,2016,2017,1.0551968542033678
bhr,2017,2018,1.0433243691888567
bhr,2018,2019,1.001078587562922
bhr,2019,2020,0.9466351483302459
bhs,1960,1961,1.0116060125853874
bhs,1961,1962,1.0108963254400911
bhs,1962,1963,1.0134376418650264
bhs,1963,1964,1.0150530105037867
bhs,1964,1965,1.0201172772083378
bhs,1965,1966,1.0377131854839678
bhs,1966,1967,1.0471307254368398
bhs,1967,1968,1.0516348079453481
bhs,1968,1969,1.0892537279265977
bhs,1969,1970,1.0614534567339144
bhs,1970,1971,1.04582551579418
bhs,1971,1972,1.0678665889464813
bhs,1972,1973,1.0555102347951748
bhs,1973,1974,1.132327069705336
bhs,1974,1975,1.106563782749377
bhs,1975,1976,1.0238966526962678
bhs,1976,1977,1.0172870302823918
bhs,1977,1978,1.0224788378482255
bhs,1978,1979,1.0855409653463195
bhs,1979,1980,1.100068656197742
bhs,1980,1981,1.176883277051817
bhs,1981,1982,1.0369500754031995
bhs,1982,1983,1.0597696702359711
bhs,1983,1984,1.0317143546876633
bhs,1984,1985,1.0846072714308335
bhs,1985,1986,1.0466038702946137
bhs,1986,1987,1.0658634765129547
bhs,1987,1988,1.0148431064372323
bhs,1988,1989,1.0181317133621008
bhs,1989,1990,1.0507371104625653
bhs,1990,1991,1.0255653962881555
bhs,1991,1992,1.0390556508277353
bhs,1992,1993,0.9914801655318431
bhs,1993,1994,1.0218336692667513
bhs,1994,1995,1.0080243528354704
bhs,1995,1996,1.0098424357967049
bhs,1996,1997,1.641721865459996
bhs,1997,1998,1.12998529308757
bhs,1998,1999,1.002239129446019
bhs,1999,2000,1.0092191792750675
bhs,2000,2001,1.0035398211221205
bhs,2001,2002,1.0396076309173938
bhs,2002,2003,1.0115447910734718
bhs,2003,2004,1.0119463001633136
bhs,2004,2005,1.0505684575856435
bhs,2005,2006,1.0082793710295108
bhs,2006,2007,1.0294732245374163
bhs,2007,2008,1.0148846435741037
bhs,2008,2009,0.989640095531271
bhs,2009,2010,0.9960770569102997
bhs,2010,2011,0.991411843770762
bhs,2011,2012,1.0326728794531386
bhs,2012,2013,1.015315869837924
bhs,2013,2014,1.038023128578745
bhs,2014,2015,1.0504023916296534
bhs,2015,2016,1.0076597537585332
bhs,2016,2017,1.0141307962767345
bhs,2017,2018,1.0107152648064845
bhs,2018,2019,1.0182874432594333
bhs,2019,2020,0.880380593046433
bih,1994,1995,1.0884743319022225
bih,1995,1996,0.829432366277588
bih,1996,1997,1.130114821806682
bih,1997,1998,0.9841807463883431
bih,1998,1999,1.0835572908019429
bih,1999,2000,1.218362428784488
bih,2000,2001,1.047261179131046
bih,2001,2002,1.050078661138425
bih,2002,2003,1.0141086185133044
bih,2003,2004,1.02161971273805
bih,2004,2005,1.0618901583213467
bih,2005,2006,1.0780012727345847
bih,2006,2007,1.0619756955450004
bih,2007,2008,1.0733535132824286
bih,2008,2009,1.001854665416662
bih,2009,2010,1.0140629365888782
bih,2010,2011,1.0243252798866198
bih,2011,2012,1.0079577326529021
bih,2012,2013,0.997758781175543
bih,2013,2014,1.0100033717077834
bih,2014,2015,1.0136572721223716
bih,2015,2016,1.014069628825545
bih,2016,2017,1.0169635970137059
bih,2017,2018,1.0274756958183628
bih,2018,2019,1.026312047861848
bih,2019,2020,1.0021304420792114
blr,1990,1991,2.10376705136924
blr,1991,1992,11.3077681195532
blr,1992,1993,11.5871449703356
blr,1993,1994,20.457486056856702
blr,1994,1995,7.615040768061021
blr,1995,1996,1.5371432731267292
blr,1996,1997,1.716495748144239
blr,1997,1998,1.765804463289103
blr,1998,1999,4.16793435140463
blr,1999,2000,2.85290760695763
blr,2000,2001,1.795345725430335
blr,2001,2002,1.448937388712672
blr,2002,2003,1.306853215032258
blr,2003,2004,1.2267512245109429
blr,2004,2005,1.189721606003942
blr,2005,2006,1.107486156433181
blr,2006,2007,1.128727022949597
blr,2007,2008,1.212135361716466
blr,2008,2009,1.0925866183752915
blr,2009,2010,1.112904747319794
blr,2010,2011,1.7103882161253519
blr,2011,2012,1.7527736917399568
blr,2012,2013,1.2125729561108871
blr,2013,2014,1.181051561194206
blr,2014,2015,1.160224937778596
blr,2015,2016,1.0834191705022138
blr,2016,2017,1.086231474042701
blr,2017,2018,1.121392299761097
blr,2018,2019,1.086267326449658
blr,2019,2020,1.101007626445438
blz,1960,1961,1.0176302684361012
blz,1961,1962,1.0135696458794017
blz,1962,1963,1.0093765929238543
blz,1963,1964,1.0213617101021566
blz,1964,1965,1.0561061426992486
blz,1965,1966,1.0577393377768023
blz,1966,1967,1.0312244371070864
blz,1967,1968,1.0167935812072313
blz,1968,1969,1.0021593223321785
blz,1969,1970,1.0736964239731717
blz,1970,1971,1.0506390365570972
blz,1971,1972,0.9876476485125548
blz,1972,1973,1.146762708750828
blz,1973,1974,1.217106229615323
blz,1974,1975,1.16877291360442
blz,1975,1976,1.0115748445446406
blz,1976,1977,1.0224249544860147
blz,1977,1978,1.07349181984626
blz,1978,1979,1.0358543421304758
blz,1979,1980,1.149487836690882
blz,1980,1981,0.9795559758180586
blz,1981,1982,0.9302000561747815
blz,1982,1983,1.0774075518211486
blz,1983,1984,1.0943907991524218
blz,1984,1985,0.9819496349202582
blz,1985,1986,1.0420236122300923
blz,1986,1987,1.095815370649125
blz,1987,1988,1.0372633554128312
blz,1988,1989,1.0204538601394144
blz,1989,1990,1.0017286616743997
blz,1990,1991,0.9681982596702314
blz,1991,1992,1.040560280937349
blz,1992,1993,1.0165158328996897
blz,1993,1994,1.035959763966481
blz,1994,1995,1.0605227181799841
blz,1995,1996,1.0196586372469596
blz,1996,1997,0.9852172569752479
blz,1997,1998,1.014832592321942
blz,1998,1999,0.9774474650234376
blz,1999,2000,1.0047594459286533
blz,2000,2001,0.996936604896484
blz,2001,2002,1.0173125212576088
blz,2002,2003,0.9723427701941078
blz,2003,2004,1.0200820242687236
blz,2004,2005,1.028710673663086
blz,2005,2006,1.0474444278001187
blz,2006,2007,1.0450430522026706
blz,2007,2008,1.026873095565867
blz,2008,2009,0.9727029080418642
blz,2009,2010,1.0149622468197967
blz,2010,2011,1.04075469263272
blz,2011,2012,1.017860569928221
blz,2012,2013,1.023859743947921
blz,2013,2014,1.0146982941280454
blz,2014,2015,1.0060677975436705
blz,2015,2016,1.0396107948405962
blz,2016,2017,1.020185631124545
blz,2017,2018,1.0017567957469447
blz,2018,2019,1.0168465729095968
blz,2019,2020,0.9598321988074155
bmu,1960,1961,1.0093903651644736
bmu,1961,1962,1.0097654453759746
bmu,1962,1963,1.012708014333389
bmu,1963,1964,1.004610530366829
bmu,1964,1965,1.014611229965524
bmu,1965,1966,1.0260861101197531
bmu,1966,1967,1.0348033562166503
bmu,1967,1968,1.0898161461041802
bmu,1968,1969,1.062810631229245
bmu,1969,1970,1.0626951940569673
bmu,1970,1971,1.0954621156469073
bmu,1971,1972,1.0952577076132075
bmu,1972,1973,1.128122096518586
bmu,1973,1974,1.14983947729286
bmu,1974,1975,1.0635702720381146
bmu,1975,1976,1.027836492010399
bmu,1976,1977,1.0926910109507189
bmu,1977,1978,1.0491871025612158
bmu,1978,1979,1.064153634017282
bmu,1979,1980,1.098540870688995
bmu,1980,1981,1.177093912978646
bmu,1981,1982,1.12208591968084
bmu,1982,1983,1.109973810790333
bmu,1983,1984,1.102965524892855
bmu,1984,1985,1.0761408816990503
bmu,1985,1986,1.0583513671310671
bmu,1986,1987,1.0648815417957307
bmu,1987,1988,1.0489301397206054
bmu,1988,1989,1.056367131466236
bmu,1989,1990,1.0603357231008637
bmu,1990,1991,1.0643059116826192
bmu,1991,1992,1.0281388110098526
bmu,1992,1993,1.0519630458908094
bmu,1993,1994,1.0195956796770183
bmu,1994,1995,1.0417846351515574
bmu,1995,1996,1.293646976052491
bmu,1996,1997,1.0402390310161174
bmu,1997,1998,1.0274155110645575
bmu,1998,1999,1.027121512028961
bmu,1999,2000,0.9576364385265269
bmu,2000,2001,0.9863080425871796
bmu,2001,2002,1.0858044229104615
bmu,2002,2003,1.0282473952065923
bmu,2003,2004,1.046921425981385
bmu,2004,2005,1.067623747376536
bmu,2005,2006,1.195791618081038
bmu,2006,2007,1.0657489483173077
bmu,2007,2008,1.0510891410236363
bmu,2008,2009,1.0104358316995927
bmu,2009,2010,1.0223622200255706
bmu,2010,2011,0.9884874401905736
bmu,2011,2012,1.0669820369155734
bmu,2012,2013,1.01657273194205
bmu,2013,2014,1.0301189087721518
bmu,2014,2015,1.0295202006984243
bmu,2015,2016,1.0437320384221451
bmu,2016,2017,0.9990516626401026
bmu,2017,2018,1.0158794293085158
bmu,2018,2019,1.0312171387033864
bmu,2019,2020,0.9762295076221565
bol,1960,1961,1.065481733183038
bol,1961,1962,1.0356147105682423
bol,1962,1963,1.0082421466201716
bol,1963,1964,1.0838594305234808
bol,1964,1965,1.0589102517482996
bol,1965,1966,1.0331587642819549
bol,1966,1967,1.062324586165397
bol,1967,1968,1.045884842410069
bol,1968,1969,1.037190082644628
bol,1969,1970,1.0396056114675578
bol,1970,1971,1.0253863226694375
bol,1971,1972,1.189777488012992
bol,1972,1973,1.429445090936881
bol,1973,1974,1.6154596045548502
bol,1974,1975,1.0669527765816242
bol,1975,1976,1.0859892087468854
bol,1976,1977,1.125406184316289
bol,1977,1978,1.141038108031519
bol,1978,1979,1.197971736438941
bol,1979,1980,1.247576194644296
bol,1980,1981,1.293731514210756
bol,1981,1982,2.58804760369022
bol,1982,1983,3.6561664683798303
bol,1983,1984,15.4346360297826
bol,1984,1985,124.386223237958
bol,1985,1986,3.3001839267411297
bol,1986,1987,1.139728999117386
bol,1987,1988,1.1818473174939341
bol,1988,1989,1.131864279377338
bol,1989,1990,1.162679399075431
bol,1990,1991,1.176894369269852
bol,1991,1992,1.131992075771951
bol,1992,1993,1.0655715935830987
bol,1993,1994,1.0795220394052423
bol,1994,1995,1.114272859228783
bol,1995,1996,1.115802059356048
bol,1996,1997,1.0570504254118256
bol,1997,1998,1.0705113017302545
bol,1998,1999,1.0241156142201022
bol,1999,2000,1.0519540790953588
bol,2000,2001,1.01870092796354
bol,2001,2002,1.028207584333704
bol,2002,2003,1.0632999114089239
bol,2003,2004,1.0796770997396048
bol,2004,2005,1.0594079556824971
bol,2005,2006,1.136636793822744
bol,2006,2007,1.07373355352535
bol,2007,2008,1.103811827150976
bol,2008,2009,0.9758010408262044
bol,2009,2010,1.0877750898964063
bol,2010,2011,1.146023543582868
bol,2011,2012,1.0710027530988422
bol,2012,2013,1.059953885319888
bol,2013,2014,1.0204949756451367
bol,2014,2015,0.9537939770541075
bol,2015,2016,0.9864512946386919
bol,2016,2017,1.0606139996076533
bol,2017,2018,1.0305626590816588
bol,2018,2019,0.9930699657704671
bol,2019,2020,0.9809114088534353
bra,1960,1961,1.346178049419981
bra,1961,1962,1.502494544807889
bra,1962,1963,1.7841743345610541
bra,1963,1964,1.895336653268287
bra,1964,1965,1.589331842000454
bra,1965,1966,1.379360979573494
bra,1966,1967,1.26528941929666
bra,1967,1968,1.267067163627493
bra,1968,1969,1.200517842311481
bra,1969,1970,1.162551115402188
bra,1970,1971,1.193845851134334
bra,1971,1972,1.19867091675534
bra,1972,1973,1.295803566969394
bra,1973,1974,1.346058549964615
bra,1974,1975,1.339294367418917
bra,1975,1976,1.4120362401617539
bra,1976,1977,1.4539805621455089
bra,1977,1978,1.38227611227227
bra,1978,1979,1.54365960027812
bra,1979,1980,1.921419446109039
bra,1980,1981,2.00528877121889
bra,1981,1982,2.0103439474572102
bra,1982,1983,2.31484045057202
bra,1983,1984,3.01740282133397
bra,1984,1985,3.48543659125921
bra,1985,1986,2.4917931828969797
bra,1986,1987,3.06208708657138
bra,1987,1988,7.279514702042739
bra,1988,1989,14.0442420943485
bra,1989,1990,28.3697067768831
bra,1990,1991,5.1667808769907
bra,1991,1992,10.69012921772513
bra,1992,1993,20.9615035029503
bra,1993,1994,23.401688692016002
bra,1994,1995,1.939780430441322
bra,1995,1996,1.184562437768985
bra,1996,1997,1.0772902341004782
bra,1997,1998,1.0492436158675291
bra,1998,1999,1.080105008768683
bra,1999,2000,1.0560606515271778
bra,2000,2001,1.0822509431643341
bra,2001,2002,1.097981122343131
bra,2002,2003,1.14091021527267
bra,2003,2004,1.0775206075946326
bra,2004,2005,1.0743122475478488
bra,2005,2006,1.0677427411909737
bra,2006,2007,1.0643903808921145
bra,2007,2008,1.0877855272217605
bra,2008,2009,1.073134827459454
bra,2009,2010,1.0842333833598188
bra,2010,2011,1.083185922188201
bra,2011,2012,1.0794312694206414
bra,2012,2013,1.0750456453204857
bra,2013,2014,1.0784670974349484
bra,2014,2015,1.0756617501293937
bra,2015,2016,1.0810360435702502
bra,2016,2017,1.0367138451288938
bra,2017,2018,1.044935343316412
bra,2018,2019,1.0428050511900369
bra,2019,2020,1.0480539841705125
brb,1974,1975,1.293607284851515
brb,1975,1976,1.0302098256505499
brb,1976,1977,1.097503357457655
brb,1977,1978,1.0671750617003957
brb,1978,1979,1.123783334534307
brb,1979,1980,1.446781020462204
brb,1980,1981,1.122002890324816
brb,1981,1982,1.0984576708393026
brb,1982,1983,1.0566428865895918
brb,1983,1984,1.0518324310134044
brb,1984,1985,1.035143272425249
brb,1985,1986,1.0447349515734055
brb,1986,1987,1.073377701923828
brb,1987,1988,1.0275735511474133
brb,1988,1989,1.0682357775062108
brb,1989,1990,1.037283083547378
brb,1990,1991,1.0449528291877912
brb,1991,1992,1.0212239358977178
brb,1992,1993,1.0519536641314413
brb,1993,1994,1.0220984265586845
brb,1994,1995,1.0101614920853133
brb,1995,1996,1.0253841641959507
brb,1996,1997,1.0091689849789374
brb,1997,1998,1.087032561535407
brb,1998,1999,1.044334235157993
brb,1999,2000,0.9867716084927615
brb,2000,2001,1.0225538925187498
brb,2001,2002,1.0090785623669996
brb,2002,2003,1.0111587216720586
brb,2003,2004,1.0582814413602437
brb,2004,2005,1.0666772455718503
brb,2005,2006,1.0426571916216807
brb,2006,2007,1.084360916407458
brb,2007,2008,1.0166215637974303
brb,2008,2009,0.9831513492606588
brb,2009,2010,1.0381816146008285
brb,2010,2011,1.0351150127791977
brb,2011,2012,0.9943316319480769
brb,2012,2013,1.0290072679901916
brb,2013,2014,1.0054215627338081
brb,2014,2015,0.9799432148664147
brb,2015,2016,0.9996128532713899
brb,2016,2017,1.025768287269584
brb,2017,2018,1.0277603359440493
brb,2018,2019,1.0250688134797679
brb,2019,2020,1.0468307881462968
brn,1974,1975,1.0551896385125061
brn,1975,1976,1.0562712678034218
brn,1976,1977,1.083810994129727
brn,1977,1978,0.9782857067466175
brn,1978,1979,1.126718897423209
brn,1979,1980,1.8611396726610199
brn,1980,1981,1.090215950239773
brn,1981,1982,0.951615566673827
brn,1982,1983,0.885799646840987
brn,1983,1984,0.9872582843676012
brn,1984,1985,0.9753505895269919
brn,1985,1986,0.6809525242413059
brn,1986,1987,1.1072996071346
brn,1987,1988,0.9233092697824036
brn,1988,1989,1.0869804995888532
brn,1989,1990,1.084099637662913
brn,1990,1991,0.9716271917704435
brn,1991,1992,1.0172687535623919
brn,1992,1993,0.9704851047283259
brn,1993,1994,0.912363734730983
brn,1994,1995,1.0287299753220067
brn,1995,1996,1.0448875581511778
brn,1996,1997,1.0858485338489292
brn,1997,1998,0.883514264340746
brn,1998,1999,1.115939764773489
brn,1999,2000,1.290157091741674
brn,2000,2001,0.9440810195023512
brn,2001,2002,1.0037420952853027
brn,2002,2003,1.0610461106430278
brn,2003,2004,1.158861646575306
brn,2004,2005,1.187663191432748
brn,2005,2006,1.100477214755424
brn,2006,2007,1.011204476938104
brn,2007,2008,1.126927299583618
brn,2008,2009,0.77908583523648
brn,2009,2010,1.166882828463997
brn,2010,2011,1.201805054151625
brn,2011,2012,1.0121870268728608
brn,2012,2013,0.9717867883010457
brn,2013,2014,0.9815354271634315
brn,2014,2015,0.823871968658738
brn,2015,2016,0.9083213838353656
brn,2016,2017,1.0495369028901913
brn,2017,2018,1.0921765348827166
brn,2018,2019,0.96664232024635
brn,2019,2020,0.891362404403057
btn,1980,1981,1.0346255527260426
btn,1981,1982,1.0728714922795186
btn,1982,1983,1.0715835940528249
btn,1983,1984,1.101636890240021
btn,1984,1985,1.0650861470119315
btn,1985,1986,1.0718543790340722
btn,1986,1987,1.0110117268400107
btn,1987,1988,1.1496487181689181
btn,1988,1989,1.0560791537990413
btn,1989,1990,1.0620535307637664
btn,1990,1991,1.0894128439450563
btn,1991,1992,1.0892328930736133
btn,1992,1993,1.0851345076383896
btn,1993,1994,1.123412550847782
btn,1994,1995,1.0828438276280714
btn,1995,1996,1.0811263281399965
btn,1996,1997,1.129068748595266
btn,1997,1998,1.106962672047732
btn,1998,1999,1.0617025886010223
btn,1999,2000,1.0735019616806516
btn,2000,2001,1.0535877604494213
btn,2001,2002,1.0475521957405511
btn,2002,2003,1.0306614826186513
btn,2003,2004,1.037049448772667
btn,2004,2005,1.0590277545415026
btn,2005,2006,1.0541986093448812
btn,2006,2007,1.0295344121131067
btn,2007,2008,1.055104702642932
btn,2008,2009,1.0475628604966503
